Order_ID,Product_ID,Product_Category,Quantity,Unit_Price,Total_Price,Discount,Order_Date,Customer_ID,Payment_Type,Order_Status,Marketing_Campaign_Status,Clicks,Add_to_Cart,Seasonality
6094775f-fb6c-4787-856a-7ede3586891e,c9075e38-23e2-4797-ba0a-674acdce0019,Clothing,5,898.38,4491.9,1751.56,07/01/2023,663fa0f6-4ba4-4531-87b6-d08ddb9d9869,PayPal,Completed,Influencer Promo,49,28,None
9e9b0a61-3e71-41cf-87a9-4a49be2a3541,c93ed249-3a20-4dbb-9876-f2b6ba0b2f3e,Home & Kitchen,3,866.02,2598.06,411.69,07/01/2023,34c1b049-ef28-460d-87df-50352251654e,Cash on Delivery,Cancelled,Social Media,20,1,None
befa713d-8fa7-4206-abe0-c1669250fe9b,d56f9cfa-aca4-4725-bd6b-6da69bf2d1c4,Home & Kitchen,2,740.96,1481.92,175.79,07/01/2023,2939e0c8-b0e0-4472-9eed-c4de18b6508f,PayPal,Completed,Email Campaign,20,18,None
9e9b0a61-3e71-41cf-87a9-4a49be2a3541,4fb0a8dc-1d83-46c4-9869-f3ff05e2d7c0,Beauty & Health,4,365,1460,281.12,07/01/2023,baedc1aa-b805-4c3b-a4d3-ab53c0ced2d7,Cash on Delivery,Pending,Email Campaign,39,36,None
9e9b0a61-3e71-41cf-87a9-4a49be2a3541,da02deca-2ac3-4213-95db-3fc3d3732681,Sports & Outdoors,5,967.26,4836.3,2062.7,07/01/2023,fec35bdd-1aab-47df-b630-bdc1ec3ac707,Cash on Delivery,Completed,Email Campaign,71,47,None
9e9b0a61-3e71-41cf-87a9-4a49be2a3541,ae5bd80e-988a-4c55-970b-36b22dae047d,Electronics,3,485.37,1456.11,703.78,07/01/2023,7d11e75a-5fec-4dbe-b5a3-b4928dad7eec,PayPal,Completed,Social Media,70,1,None
8e8b8ea3-5fbd-4208-ab17-5a8d6b73a4ec,61a308a8-0de3-4ec4-b15c-dbde15b27948,Books,4,113.91,455.64,211.49,07/01/2023,ecb2751b-ef68-4d9a-93eb-ee0e2d6d042a,PayPal,Completed,Social Media,75,5,None
8e8b8ea3-5fbd-4208-ab17-5a8d6b73a4ec,d3d870a3-31c6-4b1c-8022-dc092896fa07,Clothing,4,923.38,3693.52,683.59,07/01/2023,79758d37-d586-4ee5-91c2-c6bc78c6cdce,PayPal,Completed,None,25,11,None
8e8b8ea3-5fbd-4208-ab17-5a8d6b73a4ec,5c8666f8-074d-44ee-a2da-961e4989efe0,Home & Kitchen,5,946.41,4732.05,2257.02,07/01/2023,4efea380-56e1-4fbc-a937-8e57689fcf92,Cash on Delivery,Completed,Social Media,16,16,None
8823afe6-7f5f-40fd-9139-6362947a0bab,bf29dc1a-e8fb-488f-8a74-da553658dd9e,Sports & Outdoors,3,680.93,2042.79,180.9,07/01/2023,d297e491-7f77-4381-94f4-224182bfa775,Credit Card,Pending,Email Campaign,65,57,None
063f41f5-753f-47f4-ac47-3172ba259c57,22de3dc0-255e-4408-8f99-ce325ca32324,Clothing,5,352.7,1763.5,21.44,07/01/2023,0a93f32a-4c29-49df-9255-a7ca4769ade3,PayPal,Completed,Email Campaign,91,74,None
063f41f5-753f-47f4-ac47-3172ba259c57,f1a9a4f5-cf28-4b45-9465-f1160948c96e,Beauty & Health,4,275.72,1102.88,398.39,07/01/2023,25505fdf-4659-4f82-b5a1-43febe557ddd,Cash on Delivery,Completed,None,60,48,None
f91088f1-fdc8-4634-a278-0eea0057ac6a,a7c7e601-8218-46de-bac0-1b3f50d625fe,Clothing,4,686.77,2747.08,308.04,07/01/2023,7a8d33d4-1ae1-4725-8918-a42e49033cac,Credit Card,Cancelled,Social Media,67,10,None
063f41f5-753f-47f4-ac47-3172ba259c57,e0328ddc-7bd5-4789-b9b9-7f7dc666d0bf,Books,1,619.21,619.21,152.49,07/01/2023,ca0e340f-43f6-4a98-9e1c-5213b011d677,Cash on Delivery,Completed,Social Media,39,33,None
99b6a091-ac60-4f59-81bc-9a6c566e7a1d,c161e8d9-9493-4c25-acef-ed98fe30b902,Sports & Outdoors,2,902.84,1805.68,569.82,07/01/2023,c66bbca7-010b-4854-9cb6-0816bb6f3091,Cash on Delivery,Completed,Email Campaign,87,20,None
99b6a091-ac60-4f59-81bc-9a6c566e7a1d,154c1ea1-91d3-48c5-9aed-b8ffa9497639,Sports & Outdoors,4,975.71,3902.84,767.1,07/01/2023,a610c3c0-0284-4efa-a83f-2d6a3578c251,Credit Card,Completed,Flash Sale,85,76,None
99b6a091-ac60-4f59-81bc-9a6c566e7a1d,d9e1a91b-0380-458e-ac17-c980735a341f,Sports & Outdoors,5,338.68,1693.4,206.59,07/01/2023,82c94dcf-68e5-4453-a3a8-f2ea1fb86ee9,Cash on Delivery,Completed,Email Campaign,41,19,None
80b9e29d-fab8-4054-9b6a-2b9dfbb0a73e,3c2130fe-4daa-4de0-9f97-c77aa96e23ad,Home & Kitchen,2,184.31,368.62,67.77,07/01/2023,a7bf3368-2937-44cd-96be-68e71215ed5b,Debit Card,Completed,Email Campaign,5,4,None
80b9e29d-fab8-4054-9b6a-2b9dfbb0a73e,fbd567cc-dc3e-4e29-b8c4-b1abea963dfa,Sports & Outdoors,1,691.85,691.85,196.59,07/01/2023,6e783e8c-7f32-4dee-90c8-11cb9bffa920,Debit Card,Completed,Flash Sale,89,11,None
80b9e29d-fab8-4054-9b6a-2b9dfbb0a73e,0cbf3dc1-a4f9-4ec3-aa09-9b0d837acf09,Books,3,684.67,2054.01,872.16,07/01/2023,4f2225e8-8002-4411-95e0-8d13f058e662,Cash on Delivery,Completed,Influencer Promo,12,10,None
80b9e29d-fab8-4054-9b6a-2b9dfbb0a73e,b8484c52-92d0-48df-a57b-90ba9a6dc323,Beauty & Health,5,392.86,1964.3,733.17,07/01/2023,2559e7b5-450b-4a0b-aae7-ae7ae2732107,Debit Card,Pending,Social Media,62,59,None
99b6a091-ac60-4f59-81bc-9a6c566e7a1d,9ea30d0c-b64f-4579-b239-95b5165ec82e,Clothing,2,815.33,1630.66,409.82,07/01/2023,92d86c45-3f49-40f7-90a2-3c57fedfbbc7,Credit Card,Completed,Flash Sale,81,73,None
14511bc3-3d93-4c43-a083-c2109032d445,b140d0b3-4a6b-4bfe-86f7-3be5e0006042,Electronics,1,593.86,593.86,205.44,07/01/2023,211af04a-de63-4d6a-aee6-9b4f5f105b34,PayPal,Completed,Social Media,48,12,None
bb2e7e08-8775-4ac9-87bf-b57392ea4aca,e581fd24-e67c-456e-8f88-63e496b6ab1e,Electronics,5,586.57,2932.85,934.74,08/01/2023,d77a14f0-b7dc-4b10-8dd0-6b5a3dacb92b,PayPal,Pending,None,42,21,None
bb2e7e08-8775-4ac9-87bf-b57392ea4aca,48b5201f-1a6b-4fa2-bebe-6438813dcb22,Sports & Outdoors,2,146.51,293.02,77.85,08/01/2023,3e866121-4d49-448f-a764-23e7a7d0507b,Credit Card,Refunded,None,44,29,None
bb2e7e08-8775-4ac9-87bf-b57392ea4aca,1726a533-7ad8-4e58-9dae-ee441238bcaf,Home & Kitchen,5,660.6,3303,140.95,08/01/2023,6aa11e73-ec90-4731-89a7-9e82d2f8293e,PayPal,Completed,Email Campaign,84,33,None
53c3cf24-98fc-4864-b382-5c928fde5834,debed57e-e338-499f-8243-070f5e453046,Books,2,560.21,1120.42,280.95,08/01/2023,665d2e29-ef5a-4b26-8525-0f4e1ec101f2,Credit Card,Completed,Flash Sale,48,40,None
034a7cc5-9bcf-4603-9888-4dfc664d29a5,7d6f35c6-d9d3-4db7-a8c1-92b5f5707cd2,Books,5,214.35,1071.75,279.86,08/01/2023,1387ca58-e530-4052-a3e8-b55b18284e25,PayPal,Completed,Flash Sale,7,7,None
f3d36f9c-b637-4e2a-8904-8a5f96b6c3fd,6ca36d38-08f5-473e-927a-dcef66fc6514,Clothing,5,252.54,1262.7,351.54,08/01/2023,6e322287-7218-4bf2-bb2c-76c8ba8f516f,Credit Card,Completed,None,33,8,None
f3d36f9c-b637-4e2a-8904-8a5f96b6c3fd,e2d81017-b2ea-43f7-a858-20029297ca40,Books,1,942.54,942.54,328.02,08/01/2023,24769e8f-8ea0-4a44-8ec4-58aebf505f4e,Debit Card,Completed,Flash Sale,70,35,None
65b9753d-7a8b-45d7-9677-c6850ba5b985,35fbfe92-3604-47d6-89a7-c4b69702841d,Books,4,613.06,2452.24,119.15,08/01/2023,40b3e3f6-9756-4c16-b9ac-8c4c702e63d2,Debit Card,Completed,Email Campaign,54,13,None
65b9753d-7a8b-45d7-9677-c6850ba5b985,2a3ba2ab-98ab-4438-b776-7253f8b14806,Beauty & Health,5,653.51,3267.55,1617.53,08/01/2023,2196230c-4a4e-4111-a426-a360216f1633,Debit Card,Cancelled,Flash Sale,58,22,None
65b9753d-7a8b-45d7-9677-c6850ba5b985,17864d97-8f6f-48e2-906c-595b2f865177,Beauty & Health,3,226.08,678.24,175.78,08/01/2023,b19443a4-bc0a-48ab-895a-99afd3e52b69,Credit Card,Completed,Flash Sale,80,75,None
65b9753d-7a8b-45d7-9677-c6850ba5b985,41d38d66-0538-40e5-bc2b-08f8790e7e88,Sports & Outdoors,4,889.64,3558.56,1318.03,08/01/2023,5d71ab6b-b1c2-418c-8b72-e1f6b921bd36,Debit Card,Completed,Social Media,49,22,None
93cb62e3-28d3-405b-9a4a-fd64ec1c4007,d1e64f14-f20f-499a-9a4f-bf99aa4c788b,Books,3,727.31,2181.93,766.39,08/01/2023,3cf78c24-524e-4e1f-acd1-f8fa9be03412,Debit Card,Refunded,Email Campaign,78,50,None
93cb62e3-28d3-405b-9a4a-fd64ec1c4007,5b27d642-172f-4b36-abbc-a5f5910bed05,Home & Kitchen,4,423.54,1694.16,248.7,08/01/2023,40690477-fde4-48e8-bc8d-e47576c0837e,Credit Card,Completed,Social Media,95,49,None
93cb62e3-28d3-405b-9a4a-fd64ec1c4007,1a293dd1-60d9-4eb0-b52e-d54af0eb9045,Books,2,828.43,1656.86,671.12,08/01/2023,13eaa5e3-4308-4ff8-9d96-f8bead1a9c55,Cash on Delivery,Refunded,Email Campaign,69,43,None
93cb62e3-28d3-405b-9a4a-fd64ec1c4007,3bdbe208-72cf-44a5-be8a-73ca2ee09b1f,Electronics,4,880.37,3521.48,1607.98,08/01/2023,007a75b5-fd69-4418-9cb5-79de21d29681,Credit Card,Completed,Social Media,6,6,None
53c3cf24-98fc-4864-b382-5c928fde5834,e05149c2-c266-4f5d-b081-78b63416d581,Sports & Outdoors,4,818.47,3273.88,1063.95,08/01/2023,8cfd6294-195e-462a-857b-d835f720420c,Credit Card,Cancelled,Influencer Promo,53,21,None
a3c4fb01-d5fd-4ecb-bc66-0f5a83ebc6cb,2dd721c9-52ea-4bef-805f-9b1a52d632cb,Beauty & Health,1,731.77,731.77,291.17,08/01/2023,af448f7e-80a6-49f4-8a6b-1e3406ba9885,Credit Card,Completed,Flash Sale,34,6,None
a3c4fb01-d5fd-4ecb-bc66-0f5a83ebc6cb,eaaf105d-8eb3-422e-92ff-07707158f542,Books,1,901,901,152.27,08/01/2023,6447ba6a-fa6f-4e37-a97c-7c2c2a4c05e2,Credit Card,Completed,Flash Sale,8,1,None
a3c4fb01-d5fd-4ecb-bc66-0f5a83ebc6cb,00b04403-9c40-4e17-b675-c064e0c2607b,Clothing,1,438.02,438.02,20.58,08/01/2023,58202313-5e88-4dd1-9a8f-94b968b27031,PayPal,Completed,Social Media,23,8,None
a3c4fb01-d5fd-4ecb-bc66-0f5a83ebc6cb,b621a6d3-4abf-40f5-8245-d2df38d61745,Beauty & Health,4,620.45,2481.8,44.6,08/01/2023,939e2900-4172-4764-b4e0-ddf02b4842bd,Debit Card,Completed,None,83,49,None
f25e3238-cb76-4262-babf-e42d48b4c8e0,8b226ffa-c102-45c2-ab90-be59fd5cdcfe,Books,5,519.04,2595.2,704.14,08/01/2023,53d08dc0-1be2-43c4-bdc3-23003a88fa54,Debit Card,Completed,Flash Sale,63,17,None
f25e3238-cb76-4262-babf-e42d48b4c8e0,e236921f-ec79-48be-af0b-a33d555b88db,Sports & Outdoors,1,357.89,357.89,105.73,08/01/2023,2a7c17c0-a26e-4f3d-b551-eb3dd08fab5b,Cash on Delivery,Refunded,Influencer Promo,25,3,None
034a7cc5-9bcf-4603-9888-4dfc664d29a5,0638c886-1a0c-4655-9846-96570127c49c,Clothing,5,127.45,637.25,11.9,08/01/2023,ec1e7db3-c13f-4f4a-96f5-c7a8d212e4c8,PayPal,Completed,Social Media,93,33,None
034a7cc5-9bcf-4603-9888-4dfc664d29a5,bf70fb4d-5e00-4993-bc18-37a46ec78cbb,Books,3,840.34,2521.02,454.02,08/01/2023,00a8e20a-3615-4474-8f6f-da38793fa495,Debit Card,Refunded,Social Media,18,8,None
034a7cc5-9bcf-4603-9888-4dfc664d29a5,ff04eaaa-bc9c-40c9-aebf-ee7349a2022a,Sports & Outdoors,4,792.99,3171.96,342.29,08/01/2023,10a4c2b4-7e51-4adf-80a8-69b71a2c3c7c,PayPal,Completed,None,82,64,None
0bc7fa74-ff29-4acf-bdca-9931ab7b5205,717640fd-b62a-449b-aae1-d07d9d673f0b,Electronics,3,959.38,2878.14,1061.89,09/01/2023,5ecdb879-d170-418c-84ec-c535082488fa,PayPal,Completed,Flash Sale,29,4,None
0bc7fa74-ff29-4acf-bdca-9931ab7b5205,8554c16a-b014-4937-9c34-c4626e441f24,Clothing,1,694.18,694.18,97.16,09/01/2023,410232d2-aada-4077-be75-eedca9eb1bbf,PayPal,Completed,Social Media,35,24,None
8adb416c-f6f9-4415-beed-f48733eba872,a0a3e933-48af-470a-905c-154c04969b38,Sports & Outdoors,5,542.45,2712.25,642.09,09/01/2023,d7585bfd-c856-4ae6-939a-87c28ebbb1a9,PayPal,Completed,None,12,8,None
ba4bd33d-590d-42d1-a4ba-0ad54ebe76e9,ad4d711c-bbd8-432b-80be-5b927c1ab65c,Clothing,5,449.35,2246.75,722.65,09/01/2023,51c135ca-bc05-4f3d-b508-1efbc0c57456,PayPal,Completed,Influencer Promo,69,28,None
7831b803-b221-431a-bcfd-e642e120a07f,99417e90-add3-47b7-848c-c4bbb81d003f,Beauty & Health,1,495.07,495.07,19.42,09/01/2023,f6c15d29-c9c3-4eff-acac-f07728cebca4,Cash on Delivery,Completed,Flash Sale,79,49,None
0bc7fa74-ff29-4acf-bdca-9931ab7b5205,0249742e-4d85-4bcc-a794-6a03c61f9bd1,Books,1,598.92,598.92,183.19,09/01/2023,b2b431d6-181d-4c25-a7ad-a4d65165c96b,Debit Card,Completed,Influencer Promo,7,1,None
efdd1020-2f87-4443-959b-cc99808d6ee2,8a92d837-fd1a-4281-84ad-899f030dc09f,Home & Kitchen,2,477.64,955.28,118.33,09/01/2023,54458cbe-ab1e-4a56-82e0-e42db38e5194,Debit Card,Completed,Influencer Promo,31,19,None
cab9ae42-28a4-440d-8191-a057a607e290,17a0d83e-0b16-4813-85cd-44eb4667b709,Home & Kitchen,2,753.48,1506.96,735.29,09/01/2023,b69947ae-2de6-481a-b42c-f0f23dd14d20,PayPal,Completed,Flash Sale,26,9,None
0bc7fa74-ff29-4acf-bdca-9931ab7b5205,6e2f523a-2c1d-4709-b52a-f883f496b3d7,Beauty & Health,2,594.3,1188.6,424.68,09/01/2023,bc7ae9fd-fe9e-4006-bf9d-d06886e32f11,Cash on Delivery,Completed,Social Media,83,53,None
0f9c47ca-5f81-482e-a874-b394c8f8f797,ad98f939-9f22-48b6-8acf-815e1667fb1e,Electronics,2,122.82,245.64,118.23,09/01/2023,51796d14-de25-4529-90af-5f80ee4553d4,Cash on Delivery,Completed,Influencer Promo,46,40,None
7831b803-b221-431a-bcfd-e642e120a07f,5513ec2c-3e62-4b9e-b8b0-af185ccaf4b2,Sports & Outdoors,4,815.67,3262.68,441.82,09/01/2023,4f4c25ee-879c-48aa-bfd9-371f8b77ffe9,PayPal,Completed,Social Media,6,3,None
0f9c47ca-5f81-482e-a874-b394c8f8f797,1f36e299-fad5-44a6-8b9a-fa74bb619e83,Electronics,2,468.06,936.12,81.11,09/01/2023,20a82998-ac2a-42dd-9bf5-55c7c87d5d0c,Credit Card,Refunded,Flash Sale,68,15,None
347f366e-682a-46af-b58f-d8367fa5ddaa,19d9e413-95c5-413c-bbda-b375eff978bc,Home & Kitchen,5,240.79,1203.95,150.64,09/01/2023,84a049a2-d27a-44cf-aa63-ba3dfcf4c2fe,Debit Card,Completed,Flash Sale,90,90,None
efdd1020-2f87-4443-959b-cc99808d6ee2,7c9d6ffa-8a14-414e-8b44-6406306f08b6,Home & Kitchen,2,420.38,840.76,318.58,09/01/2023,bfb0f59e-f47d-4b84-b7c7-9386c66d73c3,PayPal,Pending,Influencer Promo,5,3,None
efdd1020-2f87-4443-959b-cc99808d6ee2,e0028d9c-9f8c-4ed4-8f84-e077432e0780,Home & Kitchen,2,112.95,225.9,13.11,09/01/2023,a1f6fa09-9e26-47bc-ae7d-8737fe6ca3f8,PayPal,Pending,None,89,4,None
2a701102-b87c-4cbf-acc6-b495b8465439,ae0ca01c-f09f-417b-8f8f-ab0f0c61c0ca,Electronics,3,141.4,424.2,8.64,09/01/2023,d32c3bfe-8add-4ae7-b997-2d33a8031d2a,Debit Card,Completed,None,27,9,None
0f9c47ca-5f81-482e-a874-b394c8f8f797,a6ab98ba-2250-460c-9f2d-c80a4750f3a3,Home & Kitchen,1,852.38,852.38,296.62,09/01/2023,a4f00b0a-1793-4723-b56d-de983ef291c6,Cash on Delivery,Refunded,Flash Sale,88,53,None
8adb416c-f6f9-4415-beed-f48733eba872,63921e95-d8d8-4cc8-a08b-658fe29206e6,Beauty & Health,5,526.76,2633.8,128.84,09/01/2023,391e7469-d4f9-4a9a-a334-6dd857a33ec1,Credit Card,Completed,Email Campaign,83,6,None
ba4bd33d-590d-42d1-a4ba-0ad54ebe76e9,a4cbc9de-6a53-4dec-a39c-4f9c0fc3901a,Sports & Outdoors,1,946.21,946.21,272.26,09/01/2023,fc98fce7-526a-4751-aeb3-5fc8357486ec,Cash on Delivery,Completed,Social Media,97,7,None
ba4bd33d-590d-42d1-a4ba-0ad54ebe76e9,4feda72c-6a2c-4da8-87bc-0823df338934,Clothing,2,123.86,247.72,72.55,09/01/2023,4b8c3c5d-4331-4059-893c-2452fcdb57ab,Credit Card,Completed,Influencer Promo,76,43,None
ba4bd33d-590d-42d1-a4ba-0ad54ebe76e9,b5edaabf-d4c2-4d94-9551-764ffb281bd5,Electronics,1,163.51,163.51,52.52,09/01/2023,accfa7a7-d24e-47a9-940f-1c3111448170,Credit Card,Completed,None,100,95,None
f1424a98-dcfc-4c8f-8133-153c8c370d2a,4dbf6182-1695-4511-9857-5c5304f985a4,Sports & Outdoors,1,692.82,692.82,56.44,09/01/2023,cbabfef6-cd40-4363-8724-93cc0cd85b5e,PayPal,Completed,Flash Sale,52,10,None
f1424a98-dcfc-4c8f-8133-153c8c370d2a,76fa75d0-b531-4b02-af22-336aa53cd20b,Books,4,552.82,2211.28,946.97,09/01/2023,d5b904dd-116b-4035-af0a-e63debf2d1da,Debit Card,Completed,Social Media,56,27,None
2a701102-b87c-4cbf-acc6-b495b8465439,8d56d0d4-f8d4-4635-84d0-62067ec4a36d,Electronics,2,869.91,1739.82,612.12,09/01/2023,d60f7f39-805f-46d0-9f49-c613c9b3cee7,Cash on Delivery,Completed,None,65,58,None
cab9ae42-28a4-440d-8191-a057a607e290,57614bf6-f5c3-40bc-b579-2a41ebf3edb2,Books,3,564.67,1694.01,273.55,09/01/2023,b8144523-9b50-4a3b-9445-eab0f0227f4c,PayPal,Cancelled,Social Media,14,3,None
04ea5bf0-aea9-46d5-8115-260aeae5d542,aad96bc4-1e32-449b-8b88-7d199cbb8130,Beauty & Health,5,437.15,2185.75,683.99,09/01/2023,0c63ead6-bee7-47e7-b3b7-d02ba1c1490d,Cash on Delivery,Completed,None,88,84,None
04ea5bf0-aea9-46d5-8115-260aeae5d542,3b4956e6-657c-4f9c-9d16-e5e973e9a4f6,Beauty & Health,3,671.58,2014.74,45.64,09/01/2023,fc1dfa58-2875-486a-9b4b-d85b40303db9,Cash on Delivery,Refunded,Influencer Promo,42,30,None
04ea5bf0-aea9-46d5-8115-260aeae5d542,ed31bc6a-8be8-4c06-a834-77e1d5c0b61d,Beauty & Health,2,458.65,917.3,282.46,09/01/2023,feed9faf-ed53-45be-8801-c0ac1845a780,Credit Card,Completed,Influencer Promo,86,75,None
8adb416c-f6f9-4415-beed-f48733eba872,ebf73397-9f3e-4d17-a948-78fc9ee15591,Books,4,255.88,1023.52,222.03,09/01/2023,898ca521-d24e-40c6-8391-11b3dcbba0b4,Credit Card,Completed,Social Media,14,2,None
68535eaa-d8f5-4a34-94b5-841b8e8d3c4c,a1f2d0dd-b2f8-4f7c-8a63-8100999ee823,Clothing,3,872.57,2617.71,561.49,10/01/2023,65850577-0d04-42af-be6f-f525d8a14342,Debit Card,Completed,Email Campaign,14,9,None
68535eaa-d8f5-4a34-94b5-841b8e8d3c4c,5489e84c-7e8d-4bbc-a586-dffd11148a08,Electronics,2,406.72,813.44,378.56,10/01/2023,a1c0f477-7272-4ec8-b5a4-03745d4bb68c,Cash on Delivery,Completed,Influencer Promo,15,7,None
68535eaa-d8f5-4a34-94b5-841b8e8d3c4c,e1a5cdc4-bd85-4dcf-aa0d-326c174941df,Home & Kitchen,5,434.82,2174.1,844,10/01/2023,60ed05e6-7c82-4e48-a84a-397a86db3d8d,Cash on Delivery,Cancelled,Flash Sale,16,14,None
68535eaa-d8f5-4a34-94b5-841b8e8d3c4c,f323ac9d-735d-4ad7-a7c2-ed42dc2497af,Beauty & Health,4,991.45,3965.8,818.18,10/01/2023,feac768c-9b2a-424a-a8fb-e50a1e4ead69,Cash on Delivery,Completed,Social Media,7,3,None
90296bdd-afe5-46ab-aa1d-7d925bab1ab1,5021401c-8ab7-4c91-8c24-8c11d89cee59,Sports & Outdoors,1,775.55,775.55,312.87,10/01/2023,df4c7823-3d49-410c-944e-5de30d054d97,Cash on Delivery,Completed,None,45,37,None
90296bdd-afe5-46ab-aa1d-7d925bab1ab1,cfc70304-a8a2-4cd1-bf3e-45d14d2875e8,Books,5,353.83,1769.15,156.96,10/01/2023,5948ab8f-923f-4e7b-ba9d-0d246ee6b805,Debit Card,Completed,Flash Sale,14,7,None
90296bdd-afe5-46ab-aa1d-7d925bab1ab1,264f71d9-4565-49e2-a502-de8ffff4b739,Clothing,3,761.56,2284.68,917.85,10/01/2023,9446ab7a-5789-4fae-bc10-fa2581c44bad,Credit Card,Completed,Social Media,27,5,None
90296bdd-afe5-46ab-aa1d-7d925bab1ab1,67936ade-d705-4153-ab59-45153d717d82,Beauty & Health,1,666.05,666.05,292.22,10/01/2023,488e135c-7e8b-4552-813b-2eeb2e1d346f,Credit Card,Completed,Email Campaign,22,9,None
11f12bf1-277a-4660-b50c-c195b78c0a7d,a0548840-86ec-4475-b99c-5741a1785f64,Books,3,833.02,2499.06,352.19,10/01/2023,a74f3afe-226e-4ed9-9dca-4b6fa0891a27,Debit Card,Pending,None,49,28,None
11f12bf1-277a-4660-b50c-c195b78c0a7d,d7a25379-b820-4f42-b309-f012a8994ff7,Electronics,3,860.39,2581.17,30.03,10/01/2023,297b0fcb-fd84-4499-8716-c09be53cdd14,Cash on Delivery,Completed,Social Media,82,57,None
11f12bf1-277a-4660-b50c-c195b78c0a7d,3811f8b2-8657-4b0b-99a4-d9a59b6924d6,Electronics,1,164.07,164.07,26.17,10/01/2023,315e2e14-62d5-46d9-ad83-a783db5f5ed1,Debit Card,Completed,Influencer Promo,11,11,None
11f12bf1-277a-4660-b50c-c195b78c0a7d,fdbd4341-8925-4560-9135-918b3b3d6a4f,Clothing,2,185,370,126.36,10/01/2023,3442e283-f187-4baa-8054-493f3f2f017e,PayPal,Completed,Flash Sale,77,77,None
9185ae6a-7c37-44e5-b3b6-3cd17440ad8c,b14efa70-83ba-4b35-8b3c-98cd6128cf29,Home & Kitchen,1,190.7,190.7,1.74,10/01/2023,cbda373a-b037-4508-8a3d-9671b98b70d0,Credit Card,Pending,Email Campaign,53,27,None
3e467afd-c96f-49b4-934a-29e13e08df14,6775cd26-9dfc-4d44-b73c-166b622092d5,Clothing,3,276.21,828.63,28.74,10/01/2023,31a6249e-cdb2-4cf4-af5b-55a6f9666f8e,Credit Card,Completed,Email Campaign,77,52,None
3e467afd-c96f-49b4-934a-29e13e08df14,5bfa581f-3bbc-454f-8b9c-90eb1fb0daa2,Beauty & Health,1,965.07,965.07,436.86,10/01/2023,31c3e529-114b-4626-b41d-f99a8d7b6903,PayPal,Completed,Flash Sale,94,40,None
3e467afd-c96f-49b4-934a-29e13e08df14,d72c841a-0dc7-4de3-b72f-8fbfaf22a877,Beauty & Health,2,947.32,1894.64,365.76,10/01/2023,11edb252-e108-4c3c-bef2-2101137cb185,Cash on Delivery,Cancelled,Influencer Promo,83,83,None
3e467afd-c96f-49b4-934a-29e13e08df14,6362ffb7-3449-46f0-a743-acc6dcdcfe02,Home & Kitchen,1,512.43,512.43,139.8,10/01/2023,9177adc1-cd3a-4487-959a-c79d055e4c36,PayPal,Cancelled,Flash Sale,19,9,None
30d65f77-b508-45e8-8eec-2f25276cfe61,b85bcefc-aa01-4c51-81e7-a60d210b05bc,Clothing,5,206.35,1031.75,359.43,10/01/2023,33781247-a6a6-4336-975c-2f531a23e507,Cash on Delivery,Completed,Flash Sale,10,4,None
d23f66e8-fbb6-451d-ba78-be804ba22b65,978c7314-bd69-492f-8527-4cf25f87d4d5,Beauty & Health,5,775.78,3878.9,1463.4,10/01/2023,2109d38b-c696-4b6d-a86d-da4252278ec5,Debit Card,Refunded,Flash Sale,49,47,None
0b8d2929-27d0-4f27-a661-af7981938f4d,c4c3eedb-8d47-435b-9050-00db26ecdf67,Home & Kitchen,2,228.69,457.38,174.15,11/01/2023,3d09d58d-55d1-4166-9f89-2576ae297496,Debit Card,Completed,Flash Sale,17,17,None
0b8d2929-27d0-4f27-a661-af7981938f4d,8400a371-ba4d-4683-929d-60432be0b40a,Electronics,3,415.82,1247.46,73.02,11/01/2023,1a4394ef-9f86-48f7-b0eb-16da6c354178,PayPal,Completed,Email Campaign,48,32,None
cdea416d-d19c-4bcb-a208-c0177dc45e5f,0aa11b76-1963-4525-b266-1bb26e6ecc12,Books,3,497.38,1492.14,662.29,11/01/2023,beedef33-0e58-461e-ab18-7d257204f931,Debit Card,Completed,Influencer Promo,16,14,None
8133ac22-3b12-40f3-873f-b928bea0b763,cd3cae70-0f35-468f-b7ab-195c3d89f95d,Beauty & Health,2,955.55,1911.1,547.95,11/01/2023,ad6c8cac-589b-4e9e-9010-bf2a3bfeb4dd,PayPal,Completed,Influencer Promo,24,2,None
8afbca91-f7e0-4cea-8003-472ad0187e2a,a57b68b2-c826-45ea-ab1c-485f902abe97,Electronics,2,554.73,1109.46,458.46,11/01/2023,2eb7cd9a-4597-4984-8729-d6749da1468c,Cash on Delivery,Completed,Influencer Promo,79,58,None
8133ac22-3b12-40f3-873f-b928bea0b763,6b3c1117-4bed-4b1d-9ba1-e5ac5120d986,Electronics,2,363.89,727.78,119.6,11/01/2023,4cb234b7-6667-4a10-a286-b7162be12d59,Cash on Delivery,Refunded,Influencer Promo,71,21,None
8133ac22-3b12-40f3-873f-b928bea0b763,eee624b8-4499-4b66-aa39-9c46dcbde9d0,Clothing,3,705.27,2115.81,795.94,11/01/2023,ecdf5d8d-75e2-41e3-b557-7c48c95c4441,PayPal,Completed,Flash Sale,91,77,None
0b8d2929-27d0-4f27-a661-af7981938f4d,ff8e488a-4ab2-41d5-ad07-85764b02ca45,Beauty & Health,5,656.4,3282,165.94,11/01/2023,d118cedf-e291-4915-a02f-3f226b8ce9fa,Credit Card,Completed,Influencer Promo,21,20,None
